       p         nwds        bytes        nloop         RTT (s)
      48           17          136         1000    2.099952e-06
      48           18          144         1000    2.050622e-06
      48           19          152         1000    2.064762e-06
      48           20          160         1000    2.045658e-06
      48           21          168         1000    2.110443e-06
      48           22          176         1000    2.113536e-06
      48           23          184         1000    3.174028e-06
      48           24          192         1000    3.124366e-06
      48           25          200         1000    3.144040e-06
      48           26          208         1000    3.135801e-06
      48           27          216         1000    3.165627e-06
      48           28          224         1000    3.089330e-06
      48           29          232         1000    3.201708e-06
      48           30          240         1000    3.206343e-06
      48           31          248         1000    3.190862e-06
      48           32          256         1000    3.179878e-06
      48           33          264         1000    3.149305e-06
      48           34          272         1000    3.207768e-06
      48           35          280         1000    3.155612e-06
      48           36          288         1000    3.141704e-06
      48           37          296         1000    3.283750e-06
      48           38          304         1000    3.223478e-06
      48           39          312         1000    3.239650e-06
      48           40          320         1000    3.247345e-06
      48           41          328         1000    3.204462e-06
      48           42          336         1000    3.261762e-06
      48           43          344         1000    3.199238e-06
      48           44          352         1000    3.238816e-06
      48           45          360         1000    3.273887e-06
      48           46          368         1000    3.293750e-06
      48           47          376         1000    3.254227e-06
      48           48          384         1000    3.316784e-06
      48           49          392         1000    3.292486e-06
      48           50          400         1000    3.226202e-06
      48           51          408         1000    3.303300e-06
      48           52          416         1000    3.281944e-06
      48           53          424         1000    3.333254e-06
      48           54          432         1000    3.303553e-06
      48           55          440         1000    3.326546e-06
      48           56          448         1000    3.286353e-06
      48           57          456         1000    3.372735e-06
      48           58          464         1000    3.348413e-06
      48           59          472         1000    3.331819e-06
      48           60          480         1000    3.328911e-06
      48           61          488         1000    3.320339e-06
      48           62          496         1000    3.377889e-06
      48           64          512         1000    3.351804e-06
      48           66          528         1000    3.367355e-06
      48           68          544         1000    3.351023e-06
      48           70          560         1000    3.349468e-06
      48           72          576         1000    3.387686e-06
      48           74          592         1000    3.432821e-06
      48           76          608         1000    3.381625e-06
      48           78          624         1000    3.390189e-06
      48           80          640         1000    3.380861e-06
      48           82          656         1000    3.420785e-06
      48           84          672         1000    3.361015e-06
      48           86          688         1000    3.485493e-06
      48           88          704         1000    3.453181e-06
      48           90          720         1000    3.454164e-06
      48           92          736         1000    3.473131e-06
      48           94          752         1000    3.431336e-06
      48           96          768         1000    3.415179e-06
      48           98          784         1000    3.459844e-06
      48          100          800          980    3.504657e-06
      48          102          816          961    3.493926e-06
      48          104          832          943    3.457405e-06
      48          106          848          925    3.528429e-06
      48          108          864          909    3.458510e-06
      48          110          880          892    3.552896e-06
      48          112          896          877    3.517057e-06
      48          114          912          862    3.578276e-06
      48          116          928          847    3.495758e-06
      48          118          944          833    3.545082e-06
      48          120          960          819    3.643276e-06
      48          122          976          806    3.592965e-06
      48          124          992          793    3.543523e-06
      48          127         1016          775    3.626079e-06
      48          130         1040          757    3.750709e-06
      48          133         1064          740    3.749720e-06
      48          136         1088          724    3.718148e-06
      48          139         1112          709    3.731956e-06
      48          142         1136          694    3.821418e-06
      48          145         1160          680    3.754031e-06
      48          148         1184          666    3.830447e-06
      48          151         1208          653    3.890289e-06
      48          154         1232          641    3.823955e-06
      48          157         1256          628    3.806869e-06
      48          160         1280          617    3.825950e-06
      48          163         1304          606    3.816256e-06
      48          166         1328          595    3.965682e-06
      48          169         1352          584    3.871253e-06
      48          172         1376          574    3.926294e-06
      48          175         1400          564    4.002702e-06
      48          178         1424          555    3.967969e-06
      48          181         1448          546    3.954216e-06
      48          184         1472          537    4.021847e-06
      48          187         1496          529    3.999902e-06
      48          191         1528          518    4.074062e-06
      48          195         1560          507    3.992321e-06
      48          199         1592          497    4.009459e-06
      48          203         1624          487    4.014388e-06
      48          207         1656          478    4.156893e-06
      48          211         1688          469    4.157808e-06
      48          215         1720          460    4.165820e-06
      48          219         1752          452    4.085710e-06
      48          223         1784          444    4.182721e-06
      48          227         1816          436    4.162188e-06
      48          231         1848          429    4.209776e-06
      48          235         1880          421    4.144912e-06
      48          239         1912          414    4.240031e-06
      48          243         1944          408    4.307544e-06
      48          247         1976          401    4.337277e-06
      48          251         2008          395    4.249182e-06
      48          256         2048          387    4.294005e-06
      48          261         2088          380    4.361553e-06
      48          266         2128          373    4.333869e-06
      48          271         2168          366    4.438352e-06
      48          276         2208          359    4.443117e-06
      48          281         2248          353    4.427431e-06
      48          286         2288          347    4.395715e-06
      48          291         2328          341    4.408783e-06
      48          296         2368          335    4.557884e-06
      48          301         2408          330    4.577452e-06
      48          306         2448          324    4.479904e-06
      48          311         2488          319    4.517335e-06
      48          316         2528          314    4.513930e-06
      48          322         2576          308    4.615097e-06
      48          328         2624          303    4.729297e-06
      48          334         2672          297    4.776680e-06
      48          340         2720          292    4.788082e-06
      48          346         2768          287    4.689983e-06
      48          352         2816          282    4.720404e-06
      48          358         2864          277    4.776538e-06
      48          364         2912          273    4.763982e-06
      48          370         2960          268    4.835582e-06
      48          376         3008          264    4.947091e-06
      48          383         3064          259    4.942521e-06
      48          390         3120          255    5.065651e-06
      48          397         3176          250    5.072668e-06
      48          404         3232          246    5.154411e-06
      48          411         3288          242    5.113624e-06
      48          418         3344          238    5.068492e-06
      48          425         3400          234    5.206983e-06
      48          432         3456          230    5.301348e-06
      48          439         3512          226    5.145296e-06
      48          447         3576          222    5.199153e-06
      48          455         3640          218    5.227399e-06
      48          463         3704          215    5.439502e-06
      48          471         3768          211    5.328180e-06
      48          479         3832          207    5.343594e-06
      48          487         3896          204    5.601623e-06
      48          495         3960          201    5.602756e-06
      48          503         4024          198    5.589066e-06
      48          512         4096          194    5.655067e-06
      48          521         4168          191    5.723545e-06
      48          530         4240          187    5.671615e-06
      48          539         4312          184    5.819011e-06
      48          548         4384          181    5.817597e-06
      48          557         4456          178    5.743146e-06
      48          566         4528          176    5.758239e-06
      48          576         4608          173    5.751439e-06
      48          586         4688          170    5.823900e-06
      48          596         4768          167    5.988533e-06
      48          606         4848          164    6.060402e-06
      48          616         4928          161    6.068888e-06
      48          626         5008          159    6.108541e-06
      48          637         5096          156    6.101000e-06
      48          648         5184          153    6.060601e-06
      48          659         5272          151    6.094073e-06
      48          670         5360          148    6.249399e-06
      48          681         5448          146    6.336918e-06
      48          692         5536          144    6.437028e-06
      48          704         5632          141    6.288050e-06
      48          716         5728          139    6.240554e-06
      48          728         5824          136    6.287522e-06
      48          740         5920          134    6.426948e-06
      48          752         6016          132    6.656909e-06
      48          765         6120          130    6.604608e-06
      48          778         6224          128    6.611328e-06
      48          791         6328          126    6.563548e-06
      48          804         6432          124    6.672484e-06
      48          817         6536          122    6.828574e-06
      48          831         6648          120    6.928533e-06
      48          845         6760          118    6.950636e-06
      48          859         6872          116    7.018414e-06
      48          873         6984          114    6.774702e-06
      48          887         7096          112    6.866277e-06
      48          902         7216          110    6.887864e-06
      48          917         7336          108    7.202880e-06
      48          932         7456          107    7.232953e-06
      48          947         7576          105    7.092371e-06
      48          963         7704          103    7.115524e-06
      48          979         7832          101    7.401545e-06
      48          995         7960          100    7.431350e-06
      48         1011         8088           98    7.522561e-06
      48         1028         8224           97    8.592536e-06
      48         1045         8360           95    8.506021e-06
      48         1062         8496           93    8.451000e-06
      48         1080         8640           92    8.458130e-06
      48         1098         8784           90    8.568778e-06
      48         1116         8928           89    8.630326e-06
      48         1134         9072           88    8.666034e-06
      48         1153         9224           86    8.653035e-06
      48         1172         9376           85    8.673035e-06
      48         1191         9528           83    8.636916e-06
      48         1211         9688           82    8.659976e-06
      48         1231         9848           81    8.661012e-06
      48         1251        10008           79    8.821709e-06
      48         1272        10176           78    8.925000e-06
      48         1293        10344           77    8.905701e-06
      48         1314        10512           75    8.980107e-06
      48         1336        10688           74    9.029905e-06
      48         1358        10864           73    8.992192e-06
      48         1380        11040           72    8.964236e-06
      48         1403        11224           71    8.949268e-06
      48         1426        11408           70    8.897586e-06
      48         1449        11592           68    9.072750e-06
      48         1473        11784           67    9.182731e-06
      48         1497        11976           66    9.245424e-06
      48         1521        12168           65    9.084985e-06
      48         1546        12368           64    9.229781e-06
      48         1571        12568           63    9.193921e-06
      48         1597        12776           62    9.161000e-06
      48         1623        12984           61    9.109508e-06
      48         1649        13192           60    9.129100e-06
      48         1676        13408           59    9.164220e-06
      48         1703        13624           58    9.183328e-06
      48         1731        13848           57    9.420965e-06
      48         1759        14072           56    9.445786e-06
      48         1788        14304           55    9.361727e-06
      48         1817        14536           54    9.422426e-06
      48         1847        14776           54    9.379333e-06
      48         1877        15016           53    9.254868e-06
      48         1908        15264           52    9.353827e-06
      48         1939        15512           51    9.257314e-06
      48         1971        15768           50    9.395120e-06
      48         2003        16024           49    9.336347e-06
      48         2036        16288           49    9.443347e-06
      48         2069        16552           48    9.478625e-06
      48         2103        16824           47    9.563085e-06
      48         2137        17096           46    9.744478e-06
      48         2172        17376           45    9.650778e-06
      48         2207        17656           45    9.775222e-06
      48         2243        17944           44    9.752705e-06
      48         2279        18232           43    9.504209e-06
      48         2316        18528           43    9.560581e-06
      48         2354        18832           42    9.572452e-06
      48         2392        19136           41    9.631902e-06
      48         2431        19448           41    9.621878e-06
      48         2470        19760           40    9.723425e-06
      48         2510        20080           39    9.676590e-06
      48         2551        20408           39    9.971769e-06
      48         2592        20736           38    9.901947e-06
      48         2634        21072           37    1.027981e-05
      48         2677        21416           37    1.004751e-05
      48         2720        21760           36    1.012733e-05
      48         2764        22112           36    1.004967e-05
      48         2809        22472           35    1.017900e-05
      48         2854        22832           35    1.005866e-05
      48         2900        23200           34    1.021009e-05
      48         2947        23576           33    1.013061e-05
      48         2995        23960           33    1.000545e-05
      48         3043        24344           32    1.002913e-05
      48         3092        24736           32    1.007556e-05
      48         3142        25136           31    1.023548e-05
      48         3193        25544           31    1.014832e-05
      48         3245        25960           30    1.028913e-05
      48         3297        26376           30    1.017640e-05
      48         3350        26800           29    1.033441e-05
      48         3404        27232           29    1.025562e-05
      48         3459        27672           28    1.054932e-05
      48         3515        28120           28    1.049236e-05
      48         3572        28576           27    1.056833e-05
      48         3630        29040           27    1.071637e-05
      48         3689        29512           27    1.063785e-05
      48         3749        29992           26    1.091873e-05
      48         3810        30480           26    1.073865e-05
      48         3871        30968           25    1.076876e-05
      48         3933        31464           25    1.071336e-05
      48         3996        31968           25    1.060652e-05
      48         4060        32480           24    1.094883e-05
      48         4125        33000           24    1.114950e-05
      48         4192        33536           23    1.125922e-05
      48         4260        34080           23    1.146891e-05
      48         4329        34632           23    1.112104e-05
      48         4399        35192           22    1.139682e-05
      48         4470        35760           22    1.141705e-05
      48         4542        36336           22    1.143173e-05
      48         4615        36920           21    1.182648e-05
      48         4689        37512           21    1.167429e-05
      48         4765        38120           20    1.168010e-05
      48         4842        38736           20    1.170230e-05
      48         4920        39360           20    1.180165e-05
      48         4999        39992           20    1.190960e-05
      48         5080        40640           20    1.185605e-05
      48         5162        41296           20    1.172370e-05
      48         5245        41960           20    1.178500e-05
      48         5329        42632           20    1.185325e-05
      48         5415        43320           20    1.201210e-05
      48         5502        44016           20    1.200110e-05
      48         5591        44728           20    1.203510e-05
      48         5681        45448           20    1.200325e-05
      48         5772        46176           20    1.206860e-05
      48         5865        46920           20    1.241145e-05
      48         5959        47672           20    1.228485e-05
      48         6055        48440           20    1.227815e-05
      48         6152        49216           20    1.240315e-05
      48         6251        50008           20    1.268675e-05
      48         6352        50816           20    1.284705e-05
      48         6454        51632           20    1.270790e-05
      48         6558        52464           20    1.276700e-05
      48         6663        53304           20    1.282930e-05
      48         6770        54160           20    1.290580e-05
      48         6879        55032           20    1.314400e-05
      48         6990        55920           20    1.307340e-05
      48         7102        56816           20    1.333190e-05
      48         7216        57728           20    1.323775e-05
      48         7332        58656           20    1.332425e-05
      48         7450        59600           20    1.319775e-05
      48         7570        60560           20    1.330985e-05
      48         7692        61536           20    1.339990e-05
      48         7816        62528           20    1.360320e-05
      48         7942        63536           20    1.353340e-05
      48         8070        64560           20    1.352385e-05
      48         8200        65600           20    1.501975e-05
      48         8332        66656           20    1.525465e-05
      48         8466        67728           20    1.544205e-05
      48         8602        68816           20    1.540375e-05
      48         8740        69920           20    1.552980e-05
      48         8880        71040           20    1.563135e-05
      48         9023        72184           20    1.575475e-05
      48         9168        73344           20    1.581795e-05
      48         9315        74520           20    1.588735e-05
      48         9465        75720           20    1.598900e-05
      48         9617        76936           20    1.604660e-05
      48         9771        78168           20    1.619685e-05
      48         9928        79424           20    1.612290e-05
      48        10087        80696           20    1.614570e-05
      48        10249        81992           20    1.623565e-05
      48        10414        83312           20    1.633075e-05
      48        10581        84648           20    1.665230e-05
      48        10751        86008           20    1.653575e-05
      48        10924        87392           20    1.686320e-05
      48        11099        88792           20    1.679175e-05
      48        11277        90216           20    1.726900e-05
      48        11458        91664           20    1.720910e-05
      48        11642        93136           20    1.765970e-05
      48        11829        94632           20    1.744725e-05
      48        12019        96152           20    1.774365e-05
      48        12212        97696           20    1.777255e-05
      48        12408        99264           20    1.785165e-05
      48        12607       100856           20    1.825940e-05
      48        12809       102472           20    1.804815e-05
      48        13014       104112           20    1.795565e-05
      48        13223       105784           20    1.809105e-05
      48        13435       107480           20    1.846375e-05
      48        13650       109200           20    1.880015e-05
      48        13869       110952           20    1.866115e-05
      48        14091       112728           20    1.909525e-05
      48        14317       114536           20    1.884245e-05
      48        14547       116376           20    1.918490e-05
      48        14780       118240           20    1.947640e-05
      48        15017       120136           20    1.943885e-05
      48        15258       122064           20    1.968165e-05
      48        15503       124024           20    1.972930e-05
      48        15752       126016           20    1.989310e-05
      48        16005       128040           20    2.021195e-05
      48        16262       130096           20    2.006915e-05
      48        16523       132184           20    2.032720e-05
      48        16788       134304           20    2.050830e-05
      48        17057       136456           20    2.047735e-05
      48        17330       138640           20    2.078345e-05
      48        17608       140864           20    2.151975e-05
      48        17890       143120           20    2.166000e-05
      48        18177       145416           20    2.208070e-05
      48        18468       147744           20    2.263860e-05
      48        18764       150112           20    2.264210e-05
      48        19065       152520           20    2.309005e-05
      48        19371       154968           20    2.318305e-05
      48        19681       157448           20    2.360750e-05
      48        19996       159968           20    2.369015e-05
      48        20316       162528           20    2.389580e-05
      48        20642       165136           20    2.432440e-05
      48        20973       167784           20    2.416960e-05
      48        21309       170472           20    2.454220e-05
      48        21650       173200           20    2.448490e-05
      48        21997       175976           20    2.492345e-05
      48        22349       178792           20    2.525715e-05
      48        22707       181656           20    2.547250e-05
      48        23071       184568           20    2.569590e-05
      48        23441       187528           20    2.569585e-05
      48        23817       190536           20    2.613340e-05
      48        24199       193592           20    2.668630e-05
      48        24587       196696           20    2.698620e-05
      48        24981       199848           20    2.702300e-05
      48        25381       203048           20    2.709105e-05
      48        25788       206304           20    2.784010e-05
      48        26201       209608           20    2.820530e-05
      48        26621       212968           20    2.834175e-05
      48        27047       216376           20    2.859775e-05
      48        27480       219840           20    2.872920e-05
      48        27920       223360           20    2.930235e-05
      48        28367       226936           20    2.934820e-05
      48        28821       230568           20    2.972935e-05
      48        29283       234264           20    2.969635e-05
      48        29752       238016           20    2.993800e-05
      48        30229       241832           20    3.096260e-05
      48        30713       245704           20    3.093215e-05
      48        31205       249640           20    3.108055e-05
      48        31705       253640           20    3.157080e-05
      48        32213       257704           20    3.170985e-05
      48        32729       261832           20    3.190400e-05
      48        33253       266024           20    3.280730e-05
      48        33786       270288           20    3.287515e-05
      48        34327       274616           20    3.333670e-05
      48        34877       279016           20    3.345565e-05
      48        35436       283488           20    3.399655e-05
      48        36003       288024           20    3.413400e-05
      48        36580       292640           20    3.441150e-05
      48        37166       297328           20    3.501015e-05
      48        37761       302088           20    3.533545e-05
      48        38366       306928           20    3.558870e-05
      48        38980       311840           20    3.611880e-05
      48        39604       316832           20    3.606550e-05
      48        40238       321904           20    3.684340e-05
      48        40882       327056           20    3.721670e-05
      48        41537       332296           20    3.757575e-05
      48        42202       337616           20    3.813555e-05
      48        42878       343024           20    3.866890e-05
      48        43565       348520           20    3.934420e-05
      48        44263       354104           20    3.972790e-05
      48        44972       359776           20    3.972675e-05
      48        45692       365536           20    4.015780e-05
      48        46424       371392           20    4.051175e-05
      48        47167       377336           20    4.168500e-05
      48        47922       383376           20    4.186655e-05
      48        48689       389512           20    4.250370e-05
      48        49469       395752           20    4.301200e-05
      48        50261       402088           20    4.358425e-05
      48        51066       408528           20    4.432970e-05
      48        51884       415072           20    4.453885e-05
      48        52715       421720           20    4.528170e-05
      48        53559       428472           20    4.606710e-05
      48        54416       435328           20    4.677725e-05
      48        55287       442296           20    4.679555e-05
      48        56172       449376           20    4.774910e-05
      48        57071       456568           20    4.838670e-05
      48        57985       463880           20    4.887770e-05
      48        58913       471304           20    4.944595e-05
      48        59856       478848           20    4.993580e-05
      48        60814       486512           20    5.089470e-05
      48        61788       494304           20    5.165460e-05
      48        62777       502216           20    5.155460e-05
      48        63782       510256           20    5.246360e-05
      48        64803       518424           20    5.348175e-05
      48        65840       526720           20    5.394560e-05
      48        66894       535152           20    5.491045e-05
      48        67965       543720           20    5.539695e-05
      48        69053       552424           20    5.693270e-05
      48        70158       561264           20    5.740030e-05
      48        71281       570248           20    5.780715e-05
      48        72422       579376           20    5.842020e-05
      48        73581       588648           20    6.005170e-05
      48        74759       598072           20    6.072675e-05
      48        75956       607648           20    6.150850e-05
      48        77172       617376           20    6.281925e-05
      48        78407       627256           20    6.330125e-05
      48        79662       637296           20    6.379110e-05
      48        80937       647496           20    6.463945e-05
      48        82233       657864           20    6.541400e-05
      48        83549       668392           20    6.636130e-05
      48        84886       679088           20    6.719020e-05
      48        86245       689960           20    6.823135e-05
      48        87625       701000           20    6.875995e-05
      48        89028       712224           20    6.978155e-05
      48        90453       723624           20    7.073625e-05
      48        91901       735208           20    7.129495e-05
      48        93372       746976           20    7.218295e-05
      48        94866       758928           20    7.416280e-05
      48        96384       771072           20    7.444865e-05
      48        97927       783416           20    7.541150e-05
      48        99494       795952           20    7.666675e-05
      48       101086       808688           20    7.808665e-05
      49            1            8         1000    1.762546e-06
      49            2           16         1000    1.756486e-06
      49            3           24         1000    1.803519e-06
      49            4           32         1000    1.810128e-06
      49            5           40         1000    1.833004e-06
      49            6           48         1000    1.818099e-06
      49            7           56         1000    1.995116e-06
      49            8           64         1000    2.038169e-06
      49            9           72         1000    2.029415e-06
      49           10           80         1000    2.042520e-06
      49           11           88         1000    2.051074e-06
      49           12           96         1000    1.990278e-06
      49           13          104         1000    2.056515e-06
      49           14          112         1000    2.042102e-06
      49           15          120         1000    2.060089e-06
      49           16          128         1000    2.091810e-06
      49           17          136         1000    2.057698e-06
      49           18          144         1000    2.082821e-06
      49           19          152         1000    2.108261e-06
      49           20          160         1000    2.068516e-06
      49           21          168         1000    2.090853e-06
      49           22          176         1000    2.092019e-06
      49           23          184         1000    3.219515e-06
      49           24          192         1000    3.162469e-06
      49           25          200         1000    3.124804e-06
      49           26          208         1000    3.152605e-06
      49           27          216         1000    3.124592e-06
      49           28          224         1000    3.167121e-06
      49           29          232         1000    3.220390e-06
      49           30          240         1000    3.199169e-06
      49           31          248         1000    3.241662e-06
      49           32          256         1000    3.159059e-06
      49           33          264         1000    3.163489e-06
      49           34          272         1000    3.189236e-06
      49           35          280         1000    3.191017e-06
      49           36          288         1000    3.175527e-06
      49           37          296         1000    3.299102e-06
      49           38          304         1000    3.247419e-06
      49           39          312         1000    3.254188e-06
      49           40          320         1000    3.222749e-06
      49           41          328         1000    3.255312e-06
      49           42          336         1000    3.269227e-06
      49           43          344         1000    3.228436e-06
      49           44          352         1000    3.288674e-06
      49           45          360         1000    3.279037e-06
      49           46          368         1000    3.290551e-06
      49           47          376         1000    3.300386e-06
      49           48          384         1000    3.277807e-06
      49           49          392         1000    3.312666e-06
      49           50          400         1000    3.304548e-06
      49           51          408         1000    3.297830e-06
      49           52          416         1000    3.284220e-06
      49           53          424         1000    3.364075e-06
      49           54          432         1000    3.359765e-06
      49           55          440         1000    3.327394e-06
      49           56          448         1000    3.386109e-06
      49           57          456         1000    3.331633e-06
      49           58          464         1000    3.323924e-06
      49           59          472         1000    3.373099e-06
      49           60          480         1000    3.330296e-06
      49           61          488         1000    3.392437e-06
      49           62          496         1000    3.377058e-06
      49           64          512         1000    3.344665e-06
      49           66          528         1000    3.334089e-06
      49           68          544         1000    3.385085e-06
      49           70          560         1000    3.426040e-06
      49           72          576         1000    3.406877e-06
      49           74          592         1000    3.416706e-06
      49           76          608         1000    3.404760e-06
      49           78          624         1000    3.459182e-06
      49           80          640         1000    3.395952e-06
      49           82          656         1000    3.388480e-06
      49           84          672         1000    3.413010e-06
      49           86          688         1000    3.510964e-06
      49           88          704         1000    3.428861e-06
      49           90          720         1000    3.502886e-06
      49           92          736         1000    3.432109e-06
      49           94          752         1000    3.423689e-06
      49           96          768         1000    3.469676e-06
      49           98          784         1000    3.476887e-06
      49          100          800          980    3.450081e-06
      49          102          816          961    3.505561e-06
      49          104          832          943    3.514439e-06
      49          106          848          925    3.563305e-06
      49          108          864          909    3.484806e-06
      49          110          880          892    3.505055e-06
      49          112          896          877    3.601455e-06
      49          114          912          862    3.549926e-06
      49          116          928          847    3.542014e-06
      49          118          944          833    3.598619e-06
      49          120          960          819    3.615026e-06
      49          122          976          806    3.615521e-06
      49          124          992          793    3.562197e-06
      49          127         1016          775    3.661308e-06
      49          130         1040          757    3.753337e-06
      49          133         1064          740    3.765486e-06
      49          136         1088          724    3.773151e-06
      49          139         1112          709    3.811148e-06
      49          142         1136          694    3.774316e-06
      49          145         1160          680    3.752809e-06
      49          148         1184          666    3.832665e-06
      49          151         1208          653    3.832247e-06
      49          154         1232          641    3.867526e-06
      49          157         1256          628    3.868237e-06
      49          160         1280          617    3.860901e-06
      49          163         1304          606    3.934616e-06
      49          166         1328          595    3.882750e-06
      49          169         1352          584    3.903721e-06
      49          172         1376          574    3.956965e-06
      49          175         1400          564    4.030711e-06
      49          178         1424          555    3.967214e-06
      49          181         1448          546    3.951451e-06
      49          184         1472          537    3.987996e-06
      49          187         1496          529    4.032486e-06
      49          191         1528          518    4.067112e-06
      49          195         1560          507    4.011071e-06
      49          199         1592          497    4.114787e-06
      49          203         1624          487    4.131435e-06
      49          207         1656          478    4.163015e-06
      49          211         1688          469    4.071537e-06
      49          215         1720          460    4.117050e-06
      49          219         1752          452    4.220644e-06
      49          223         1784          444    4.133056e-06
      49          227         1816          436    4.129188e-06
      49          231         1848          429    4.214368e-06
      49          235         1880          421    4.281021e-06
      49          239         1912          414    4.244152e-06
      49          243         1944          408    4.202164e-06
      49          247         1976          401    4.258357e-06
      49          251         2008          395    4.383114e-06
      49          256         2048          387    4.411571e-06
      49          261         2088          380    4.375879e-06
      49          266         2128          373    4.301802e-06
      49          271         2168          366    4.438891e-06
      49          276         2208          359    4.474721e-06
      49          281         2248          353    4.441969e-06
      49          286         2288          347    4.396461e-06
      49          291         2328          341    4.426968e-06
      49          296         2368          335    4.550806e-06
      49          301         2408          330    4.608624e-06
      49          306         2448          324    4.582333e-06
      49          311         2488          319    4.588050e-06
      49          316         2528          314    4.556844e-06
      49          322         2576          308    4.726328e-06
      49          328         2624          303    4.731898e-06
      49          334         2672          297    4.671377e-06
      49          340         2720          292    4.823497e-06
      49          346         2768          287    4.850641e-06
      49          352         2816          282    4.802195e-06
      49          358         2864          277    4.782242e-06
      49          364         2912          273    4.797198e-06
      49          370         2960          268    4.883642e-06
      49          376         3008          264    4.969610e-06
      49          383         3064          259    5.062934e-06
      49          390         3120          255    5.078882e-06
      49          397         3176          250    5.094820e-06
      49          404         3232          246    5.000394e-06
      49          411         3288          242    5.032128e-06
      49          418         3344          238    5.160576e-06
      49          425         3400          234    5.272594e-06
      49          432         3456          230    5.138509e-06
      49          439         3512          226    5.213195e-06
      49          447         3576          222    5.208486e-06
      49          455         3640          218    5.346812e-06
      49          463         3704          215    5.491488e-06
      49          471         3768          211    5.532374e-06
      49          479         3832          207    5.424053e-06
      49          487         3896          204    5.603657e-06
      49          495         3960          201    5.513308e-06
      49          503         4024          198    5.695556e-06
      49          512         4096          194    5.675928e-06
      49          521         4168          191    5.624031e-06
      49          530         4240          187    5.665492e-06
      49          539         4312          184    5.685538e-06
      49          548         4384          181    5.710425e-06
      49          557         4456          178    5.930646e-06
      49          566         4528          176    6.031261e-06
      49          576         4608          173    6.037434e-06
      49          586         4688          170    5.957853e-06
      49          596         4768          167    5.986587e-06
      49          606         4848          164    6.038098e-06
      49          616         4928          161    5.988106e-06
      49          626         5008          159    6.000755e-06
      49          637         5096          156    6.201853e-06
      49          648         5184          153    6.172098e-06
      49          659         5272          151    6.253437e-06
      49          670         5360          148    6.386351e-06
      49          681         5448          146    6.431575e-06
      49          692         5536          144    6.349722e-06
      49          704         5632          141    6.299064e-06
      49          716         5728          139    6.358201e-06
      49          728         5824          136    6.430419e-06
      49          740         5920          134    6.401455e-06
      49          752         6016          132    6.715538e-06
      49          765         6120          130    6.695215e-06
      49          778         6224          128    6.797625e-06
      49          791         6328          126    6.809056e-06
      49          804         6432          124    6.784573e-06
      49          817         6536          122    6.760697e-06
      49          831         6648          120    6.894250e-06
      49          845         6760          118    6.759398e-06
      49          859         6872          116    6.940828e-06
      49          873         6984          114    6.961886e-06
      49          887         7096          112    7.036652e-06
      49          902         7216          110    7.034309e-06
      49          917         7336          108    7.170778e-06
      49          932         7456          107    7.258645e-06
      49          947         7576          105    7.420848e-06
      49          963         7704          103    7.159350e-06
      49          979         7832          101    7.406366e-06
      49          995         7960          100    7.432720e-06
      49         1011         8088           98    7.287878e-06
      49         1028         8224           97    8.675134e-06
      49         1045         8360           95    8.541358e-06
      49         1062         8496           93    8.711065e-06
      49         1080         8640           92    8.743087e-06
      49         1098         8784           90    8.772511e-06
      49         1116         8928           89    8.618371e-06
      49         1134         9072           88    8.593318e-06
      49         1153         9224           86    8.810081e-06
