       p         nwds        bytes        nloop         RTT (s)
      80         6152        49216           20    3.187650e-05
      80         6251        50008           20    3.199425e-05
      80         6352        50816           20    3.241250e-05
      80         6454        51632           20    3.267150e-05
      80         6558        52464           20    3.276320e-05
      80         6663        53304           20    3.376305e-05
      80         6770        54160           20    3.331070e-05
      80         6879        55032           20    3.415080e-05
      80         6990        55920           20    3.602535e-05
      80         7102        56816           20    3.457060e-05
      80         7216        57728           20    3.514865e-05
      80         7332        58656           20    3.536110e-05
      80         7450        59600           20    3.557400e-05
      80         7570        60560           20    3.544320e-05
      80         7692        61536           20    3.637350e-05
      80         7816        62528           20    3.726065e-05
      80         7942        63536           20    3.666405e-05
      80         8070        64560           20    3.730825e-05
      80         8200        65600           20    3.808670e-05
      80         8332        66656           20    3.849795e-05
      80         8466        67728           20    3.827805e-05
      80         8602        68816           20    3.848045e-05
      80         8740        69920           20    3.941420e-05
      80         8880        71040           20    3.962510e-05
      80         9023        72184           20    4.066455e-05
      80         9168        73344           20    4.027830e-05
      80         9315        74520           20    4.096460e-05
      80         9465        75720           20    4.126765e-05
      80         9617        76936           20    4.144150e-05
      80         9771        78168           20    4.202760e-05
      80         9928        79424           20    4.223650e-05
      80        10087        80696           20    4.306005e-05
      80        10249        81992           20    4.314570e-05
      80        10414        83312           20    4.357900e-05
      80        10581        84648           20    4.358805e-05
      80        10751        86008           20    4.432245e-05
      80        10924        87392           20    4.455190e-05
      80        11099        88792           20    4.457095e-05
      80        11277        90216           20    4.586985e-05
      80        11458        91664           20    4.642290e-05
      80        11642        93136           20    4.710715e-05
      80        11829        94632           20    4.791220e-05
      80        12019        96152           20    4.794175e-05
      80        12212        97696           20    4.888000e-05
      80        12408        99264           20    4.996860e-05
      80        12607       100856           20    5.011435e-05
      80        12809       102472           20    5.076255e-05
      80        13014       104112           20    5.122295e-05
      80        13223       105784           20    5.146640e-05
      80        13435       107480           20    5.249785e-05
      80        13650       109200           20    5.291865e-05
      80        13869       110952           20    5.346615e-05
      80        14091       112728           20    5.475760e-05
      80        14317       114536           20    5.506015e-05
      80        14547       116376           20    5.539925e-05
      80        14780       118240           20    5.599090e-05
      80        15017       120136           20    5.689810e-05
      80        15258       122064           20    6.030355e-05
      80        15503       124024           20    5.788000e-05
      80        15752       126016           20    5.826820e-05
      80        16005       128040           20    5.897800e-05
      80        16262       130096           20    5.961120e-05
      80        16523       132184           20    6.021685e-05
      80        16788       134304           20    6.084255e-05
      80        17057       136456           20    6.158295e-05
      80        17330       138640           20    6.261085e-05
      80        17608       140864           20    6.318145e-05
      80        17890       143120           20    6.431610e-05
      80        18177       145416           20    6.541715e-05
      80        18468       147744           20    6.665395e-05
      80        18764       150112           20    6.848595e-05
      80        19065       152520           20    6.901945e-05
      80        19371       154968           20    6.942820e-05
      80        19681       157448           20    7.236925e-05
      80        19996       159968           20    7.167390e-05
      80        20316       162528           20    7.219190e-05
      80        20642       165136           20    7.328145e-05
      80        20973       167784           20    7.397680e-05
      80        21309       170472           20    7.509385e-05
      80        21650       173200           20    7.577865e-05
      80        21997       175976           20    7.702450e-05
      80        22349       178792           20    7.770075e-05
      80        22707       181656           20    7.881540e-05
      80        23071       184568           20    7.969300e-05
      80        23441       187528           20    8.101100e-05
      80        23817       190536           20    8.160765e-05
      80        24199       193592           20    8.272925e-05
      80        24587       196696           20    8.375170e-05
      80        24981       199848           20    8.469995e-05
      80        25381       203048           20    8.636655e-05
      80        25788       206304           20    8.692765e-05
      80        26201       209608           20    8.756985e-05
      80        26621       212968           20    8.881420e-05
      80        27047       216376           20    9.052595e-05
      80        27480       219840           20    9.090715e-05
      80        27920       223360           20    9.279770e-05
      80        28367       226936           20    9.314735e-05
      80        28821       230568           20    9.411070e-05
      80        29283       234264           20    9.622565e-05
      80        29752       238016           20    9.798295e-05
      80        30229       241832           20    9.856655e-05
      80        30713       245704           20    1.070611e-04
      80        31205       249640           20    1.019394e-04
      80        31705       253640           20    1.031016e-04
      80        32213       257704           20    1.046880e-04
      80        32729       261832           20    1.062365e-04
      80        33253       266024           20    1.079403e-04
      80        33786       270288           20    1.091355e-04
      80        34327       274616           20    1.101729e-04
      80        34877       279016           20    1.114108e-04
      80        35436       283488           20    1.132552e-04
      80        36003       288024           20    1.145407e-04
      80        36580       292640           20    1.162283e-04
      80        37166       297328           20    1.174586e-04
      80        37761       302088           20    1.186910e-04
      80        38366       306928           20    1.206833e-04
      80        38980       311840           20    1.214747e-04
      80        39604       316832           20    1.240775e-04
      80        40238       321904           20    1.266219e-04
      80        40882       327056           20    1.270912e-04
      80        41537       332296           20    1.287353e-04
      80        42202       337616           20    1.310096e-04
      80        42878       343024           20    1.348058e-04
      80        43565       348520           20    1.346330e-04
      80        44263       354104           20    1.364634e-04
      80        44972       359776           20    1.378380e-04
      80        45692       365536           20    1.401023e-04
      80        46424       371392           20    1.420445e-04
      80        47167       377336           20    1.439179e-04
      80        47922       383376           20    1.454869e-04
      80        48689       389512           20    1.475578e-04
      80        49469       395752           20    1.503546e-04
      80        50261       402088           20    1.538762e-04
      80        51066       408528           20    1.556530e-04
      80        51884       415072           20    1.582384e-04
      80        52715       421720           20    1.599446e-04
      80        53559       428472           20    1.627940e-04
      80        54416       435328           20    1.653798e-04
      80        55287       442296           20    1.695542e-04
      80        56172       449376           20    1.695837e-04
      80        57071       456568           20    1.722969e-04
      80        57985       463880           20    1.586918e-04
      80        58913       471304           20    6.731020e-05
      80        59856       478848           20    6.793740e-05
      80        60814       486512           20    6.892125e-05
      80        61788       494304           20    6.947980e-05
      80        62777       502216           20    7.041655e-05
      80        63782       510256           20    7.096910e-05
      80        64803       518424           20    7.250600e-05
      80        65840       526720           20    7.347380e-05
      80        66894       535152           20    7.325190e-05
      80        67965       543720           20    7.509390e-05
      80        69053       552424           20    7.684815e-05
      80        70158       561264           20    7.739020e-05
      80        71281       570248           20    7.939095e-05
      80        72422       579376           20    8.035930e-05
      80        73581       588648           20    8.158810e-05
      80        74759       598072           20    8.206650e-05
      80        75956       607648           20    8.235155e-05
      80        77172       617376           20    8.326575e-05
      80        78407       627256           20    8.473600e-05
      80        79662       637296           20    8.590875e-05
      80        80937       647496           20    8.751925e-05
      80        82233       657864           20    8.831775e-05
      80        83549       668392           20    8.890890e-05
      80        84886       679088           20    9.014520e-05
      80        86245       689960           20    9.110000e-05
      80        87625       701000           20    9.263490e-05
      80        89028       712224           20    9.284980e-05
      80        90453       723624           20    9.543565e-05
      80        91901       735208           20    9.624170e-05
      80        93372       746976           20    9.746550e-05
      80        94866       758928           20    9.872535e-05
      80        96384       771072           20    9.939710e-05
      80        97927       783416           20    1.018162e-04
      80        99494       795952           20    1.039597e-04
      80       101086       808688           20    1.058357e-04
      81            1            8         1000    2.107177e-06
      81            2           16         1000    2.383117e-06
      81            3           24         1000    2.543127e-06
      81            4           32         1000    2.535183e-06
      81            5           40         1000    2.557766e-06
      81            6           48         1000    2.555060e-06
      81            7           56         1000    2.948531e-06
      81            8           64         1000    2.947659e-06
      81            9           72         1000    3.001340e-06
      81           10           80         1000    2.972326e-06
      81           11           88         1000    3.027940e-06
      81           12           96         1000    2.997173e-06
      81           13          104         1000    3.015117e-06
      81           14          112         1000    3.015457e-06
      81           15          120         1000    3.026297e-06
      81           16          128         1000    3.027730e-06
      81           17          136         1000    3.047227e-06
      81           18          144         1000    3.048119e-06
      81           19          152         1000    3.058367e-06
      81           20          160         1000    3.044902e-06
      81           21          168         1000    3.156964e-06
      81           22          176         1000    3.103502e-06
      81           23          184         1000    4.306377e-06
      81           24          192         1000    4.304404e-06
      81           25          200         1000    4.314212e-06
      81           26          208         1000    4.314031e-06
      81           27          216         1000    4.363055e-06
      81           28          224         1000    4.340201e-06
      81           29          232         1000    4.349438e-06
      81           30          240         1000    4.501234e-06
      81           31          248         1000    4.492367e-06
      81           32          256         1000    4.502075e-06
      81           33          264         1000    4.535067e-06
      81           34          272         1000    4.534947e-06
      81           35          280         1000    4.542292e-06
      81           36          288         1000    4.553573e-06
      81           37          296         1000    4.595522e-06
      81           38          304         1000    4.599800e-06
      81           39          312         1000    4.587827e-06
      81           40          320         1000    4.618024e-06
      81           41          328         1000    4.613676e-06
      81           42          336         1000    4.627322e-06
      81           43          344         1000    4.642580e-06
      81           44          352         1000    4.622412e-06
      81           45          360         1000    4.722862e-06
      81           46          368         1000    4.719786e-06
      81           47          376         1000    4.715087e-06
      81           48          384         1000    4.740575e-06
      81           49          392         1000    4.712532e-06
      81           50          400         1000    4.701040e-06
      81           51          408         1000    4.719825e-06
      81           52          416         1000    4.723423e-06
      81           53          424         1000    4.810246e-06
      81           54          432         1000    4.814183e-06
      81           55          440         1000    4.793344e-06
      81           56          448         1000    4.794917e-06
      81           57          456         1000    4.737108e-06
      81           58          464         1000    4.743590e-06
      81           59          472         1000    4.735926e-06
      81           60          480         1000    4.747538e-06
      81           61          488         1000    4.841214e-06
      81           62          496         1000    4.841965e-06
      81           64          512         1000    4.833590e-06
      81           66          528         1000    4.766734e-06
      81           68          544         1000    4.806318e-06
      81           70          560         1000    4.848708e-06
      81           72          576         1000    4.846123e-06
      81           74          592         1000    4.903491e-06
      81           76          608         1000    4.922698e-06
      81           78          624         1000    4.949799e-06
      81           80          640         1000    4.942906e-06
      81           82          656         1000    4.954507e-06
      81           84          672         1000    4.928158e-06
      81           86          688         1000    5.016394e-06
      81           88          704         1000    5.031312e-06
      81           90          720         1000    5.106544e-06
      81           92          736         1000    5.055748e-06
      81           94          752         1000    5.093039e-06
      81           96          768         1000    5.090353e-06
      81           98          784         1000    5.100281e-06
      81          100          800          980    5.113074e-06
      81          102          816          961    5.201186e-06
      81          104          832          943    5.156888e-06
      81          106          848          925    5.226012e-06
      81          108          864          909    5.206425e-06
      81          110          880          892    5.279951e-06
      81          112          896          877    5.249540e-06
      81          114          912          862    5.277825e-06
      81          116          928          847    5.289686e-06
      81          118          944          833    5.338899e-06
      81          120          960          819    5.317055e-06
      81          122          976          806    5.400005e-06
      81          124          992          793    5.354090e-06
      81          127         1016          775    5.364434e-06
      81          130         1040          757    5.372386e-06
      81          133         1064          740    5.417320e-06
      81          136         1088          724    5.434181e-06
      81          139         1112          709    5.443224e-06
      81          142         1136          694    5.467050e-06
      81          145         1160          680    5.455300e-06
      81          148         1184          666    5.495225e-06
      81          151         1208          653    5.520608e-06
      81          154         1232          641    5.784041e-06
      81          157         1256          628    5.464172e-06
      81          160         1280          617    5.455425e-06
      81          163         1304          606    5.495644e-06
      81          166         1328          595    6.280395e-06
      81          169         1352          584    5.560966e-06
      81          172         1376          574    5.854611e-06
      81          175         1400          564    5.503358e-06
      81          178         1424          555    5.523497e-06
      81          181         1448          546    5.580636e-06
      81          184         1472          537    5.580786e-06
      81          187         1496          529    5.586888e-06
      81          191         1528          518    5.625629e-06
      81          195         1560          507    5.636667e-06
      81          199         1592          497    5.740909e-06
      81          203         1624          487    5.684602e-06
      81          207         1656          478    5.699515e-06
      81          211         1688          469    5.748371e-06
      81          215         1720          460    5.790402e-06
      81          219         1752          452    5.833414e-06
      81          223         1784          444    5.818813e-06
      81          227         1816          436    5.876521e-06
      81          231         1848          429    5.906503e-06
      81          235         1880          421    5.905418e-06
      81          239         1912          414    5.969307e-06
      81          243         1944          408    5.980770e-06
      81          247         1976          401    6.068758e-06
      81          251         2008          395    6.080357e-06
      81          256         2048          387    6.078912e-06
      81          261         2088          380    6.132679e-06
      81          266         2128          373    6.154402e-06
      81          271         2168          366    6.178926e-06
      81          276         2208          359    6.211220e-06
      81          281         2248          353    6.297238e-06
      81          286         2288          347    6.275879e-06
      81          291         2328          341    6.338560e-06
      81          296         2368          335    6.382764e-06
      81          301         2408          330    6.404358e-06
      81          306         2448          324    6.558302e-06
      81          311         2488          319    6.470614e-06
      81          316         2528          314    6.527003e-06
      81          322         2576          308    6.561474e-06
      81          328         2624          303    6.599584e-06
      81          334         2672          297    6.628808e-06
      81          340         2720          292    6.679182e-06
      81          346         2768          287    6.750129e-06
      81          352         2816          282    6.741911e-06
      81          358         2864          277    6.803968e-06
      81          364         2912          273    6.860571e-06
      81          370         2960          268    6.939485e-06
      81          376         3008          264    6.929182e-06
      81          383         3064          259    6.983687e-06
      81          390         3120          255    7.057639e-06
      81          397         3176          250    7.122208e-06
      81          404         3232          246    7.297967e-06
      81          411         3288          242    7.145434e-06
      81          418         3344          238    7.190176e-06
      81          425         3400          234    7.219359e-06
      81          432         3456          230    7.298874e-06
      81          439         3512          226    7.380442e-06
      81          447         3576          222    7.401505e-06
      81          455         3640          218    7.522968e-06
      81          463         3704          215    7.523930e-06
      81          471         3768          211    7.649043e-06
      81          479         3832          207    7.725754e-06
      81          487         3896          204    7.754696e-06
      81          495         3960          201    8.252254e-06
      81          503         4024          198    7.896586e-06
      81          512         4096          194    8.040655e-06
      81          521         4168          191    8.220026e-06
      81          530         4240          187    8.314797e-06
      81          539         4312          184    8.290005e-06
      81          548         4384          181    8.416503e-06
      81          557         4456          178    8.394680e-06
      81          566         4528          176    8.364557e-06
      81          576         4608          173    8.317220e-06
      81          586         4688          170    8.432818e-06
      81          596         4768          167    8.450156e-06
      81          606         4848          164    8.491171e-06
      81          616         4928          161    8.457913e-06
      81          626         5008          159    8.519497e-06
      81          637         5096          156    8.616929e-06
      81          648         5184          153    8.677974e-06
      81          659         5272          151    8.708715e-06
      81          670         5360          148    8.755811e-06
      81          681         5448          146    8.931747e-06
      81          692         5536          144    8.959160e-06
      81          704         5632          141    9.070270e-06
      81          716         5728          139    9.005518e-06
      81          728         5824          136    9.063610e-06
      81          740         5920          134    9.180343e-06
      81          752         6016          132    9.235720e-06
      81          765         6120          130    9.307523e-06
      81          778         6224          128    9.409359e-06
      81          791         6328          126    9.498198e-06
      81          804         6432          124    9.515250e-06
      81          817         6536          122    9.696287e-06
      81          831         6648          120    9.726308e-06
      81          845         6760          118    9.669051e-06
      81          859         6872          116    9.849147e-06
      81          873         6984          114    9.958307e-06
      81          887         7096          112    1.000982e-05
      81          902         7216          110    1.007460e-05
      81          917         7336          108    1.054114e-05
      81          932         7456          107    1.028394e-05
      81          947         7576          105    1.038785e-05
      81          963         7704          103    1.039316e-05
      81          979         7832          101    1.043321e-05
      81          995         7960          100    1.060857e-05
      81         1011         8088           98    1.061866e-05
      81         1028         8224           97    1.428049e-05
      81         1045         8360           95    1.432655e-05
      81         1062         8496           93    1.443535e-05
      81         1080         8640           92    1.450459e-05
      81         1098         8784           90    1.447302e-05
      81         1116         8928           89    1.472053e-05
      81         1134         9072           88    1.471965e-05
      81         1153         9224           86    1.482045e-05
      81         1172         9376           85    1.481836e-05
      81         1191         9528           83    1.547842e-05
      81         1211         9688           82    1.496952e-05
      81         1231         9848           81    1.497696e-05
      81         1251        10008           79    1.518047e-05
      81         1272        10176           78    1.522058e-05
      81         1293        10344           77    1.532560e-05
      81         1314        10512           75    1.532940e-05
      81         1336        10688           74    1.544368e-05
      81         1358        10864           73    1.550123e-05
      81         1380        11040           72    1.562678e-05
      81         1403        11224           71    1.565568e-05
      81         1426        11408           70    1.578171e-05
      81         1449        11592           68    1.605243e-05
      81         1473        11784           67    1.612243e-05
      81         1497        11976           66    1.625515e-05
      81         1521        12168           65    1.634292e-05
      81         1546        12368           64    1.670661e-05
      81         1571        12568           63    1.648056e-05
      81         1597        12776           62    1.659350e-05
      81         1623        12984           61    1.671048e-05
      81         1649        13192           60    1.680580e-05
      81         1676        13408           59    1.682388e-05
      81         1703        13624           58    1.684707e-05
      81         1731        13848           57    1.725354e-05
      81         1759        14072           56    1.739866e-05
      81         1788        14304           55    1.766216e-05
      81         1817        14536           54    1.768607e-05
      81         1847        14776           54    1.776085e-05
      81         1877        15016           53    1.770485e-05
      81         1908        15264           52    1.791085e-05
      81         1939        15512           51    1.802708e-05
      81         1971        15768           50    1.835096e-05
      81         2003        16024           49    1.839422e-05
      81         2036        16288           49    1.874837e-05
      81         2069        16552           48    1.878912e-05
      81         2103        16824           47    1.882202e-05
      81         2137        17096           46    1.865709e-05
      81         2172        17376           45    1.910618e-05
      81         2207        17656           45    1.927407e-05
      81         2243        17944           44    1.941791e-05
      81         2279        18232           43    1.950788e-05
      81         2316        18528           43    1.951488e-05
      81         2354        18832           42    1.976793e-05
      81         2392        19136           41    1.989110e-05
      81         2431        19448           41    2.001546e-05
      81         2470        19760           40    2.024388e-05
      81         2510        20080           39    2.049551e-05
      81         2551        20408           39    2.044800e-05
      81         2592        20736           38    2.067603e-05
      81         2634        21072           37    2.186657e-05
      81         2677        21416           37    2.099819e-05
      81         2720        21760           36    2.148239e-05
      81         2764        22112           36    2.108275e-05
      81         2809        22472           35    2.143923e-05
      81         2854        22832           35    2.186403e-05
      81         2900        23200           34    2.192303e-05
      81         2947        23576           33    2.199412e-05
      81         2995        23960           33    2.206730e-05
      81         3043        24344           32    2.284709e-05
      81         3092        24736           32    2.265106e-05
      81         3142        25136           31    2.297842e-05
      81         3193        25544           31    2.321855e-05
      81         3245        25960           30    2.352493e-05
      81         3297        26376           30    2.365587e-05
      81         3350        26800           29    2.379928e-05
      81         3404        27232           29    2.537534e-05
      81         3459        27672           28    2.420200e-05
      81         3515        28120           28    2.413832e-05
      81         3572        28576           27    2.448496e-05
      81         3630        29040           27    2.485496e-05
      81         3689        29512           27    2.469689e-05
      81         3749        29992           26    2.499054e-05
      81         3810        30480           26    2.560973e-05
      81         3871        30968           25    2.536012e-05
      81         3933        31464           25    2.570040e-05
      81         3996        31968           25    2.567712e-05
      81         4060        32480           24    2.566333e-05
      81         4125        33000           24    2.679171e-05
      81         4192        33536           23    2.669635e-05
      81         4260        34080           23    2.711230e-05
      81         4329        34632           23    2.731839e-05
      81         4399        35192           22    2.774818e-05
      81         4470        35760           22    2.777505e-05
      81         4542        36336           22    2.811250e-05
      81         4615        36920           21    2.801081e-05
      81         4689        37512           21    2.853752e-05
      81         4765        38120           20    2.892445e-05
      81         4842        38736           20    2.916040e-05
      81         4920        39360           20    2.957820e-05
      81         4999        39992           20    2.881320e-05
      81         5080        40640           20    3.002000e-05
      81         5162        41296           20    2.997795e-05
      81         5245        41960           20    3.008965e-05
      81         5329        42632           20    3.043030e-05
      81         5415        43320           20    3.023940e-05
      81         5502        44016           20    3.117115e-05
      81         5591        44728           20    3.128740e-05
      81         5681        45448           20    3.177485e-05
      81         5772        46176           20    3.254680e-05
      81         5865        46920           20    3.237895e-05
      81         5959        47672           20    3.186150e-05
      81         6055        48440           20    3.259335e-05
      81         6152        49216           20    3.270555e-05
      81         6251        50008           20    3.301765e-05
      81         6352        50816           20    3.317345e-05
      81         6454        51632           20    3.364585e-05
      81         6558        52464           20    3.389930e-05
      81         6663        53304           20    3.389480e-05
      81         6770        54160           20    3.446640e-05
      81         6879        55032           20    3.459710e-05
      81         6990        55920           20    3.498285e-05
      81         7102        56816           20    3.501990e-05
      81         7216        57728           20    3.572325e-05
      81         7332        58656           20    3.636045e-05
      81         7450        59600           20    3.846740e-05
      81         7570        60560           20    3.674820e-05
      81         7692        61536           20    3.653380e-05
      81         7816        62528           20    3.712435e-05
      81         7942        63536           20    3.730575e-05
      81         8070        64560           20    3.816885e-05
      81         8200        65600           20    3.892425e-05
      81         8332        66656           20    3.878955e-05
      81         8466        67728           20    3.916625e-05
      81         8602        68816           20    3.917275e-05
      81         8740        69920           20    3.907210e-05
      81         8880        71040           20    4.117150e-05
      81         9023        72184           20    4.204665e-05
      81         9168        73344           20    4.208875e-05
      81         9315        74520           20    4.266985e-05
      81         9465        75720           20    4.205670e-05
      81         9617        76936           20    4.453285e-05
      81         9771        78168           20    4.561890e-05
      81         9928        79424           20    4.279455e-05
      81        10087        80696           20    4.369425e-05
      81        10249        81992           20    4.382250e-05
      81        10414        83312           20    4.388360e-05
      81        10581        84648           20    4.403940e-05
      81        10751        86008           20    4.459195e-05
      81        10924        87392           20    4.571055e-05
      81        11099        88792           20    4.602160e-05
      81        11277        90216           20    4.625455e-05
      81        11458        91664           20    4.680560e-05
      81        11642        93136           20    4.716830e-05
      81        11829        94632           20    4.891310e-05
      81        12019        96152           20    5.078160e-05
      81        12212        97696           20    5.028215e-05
      81        12408        99264           20    5.140175e-05
      81        12607       100856           20    5.127050e-05
      81        12809       102472           20    5.132815e-05
      81        13014       104112           20    5.239160e-05
      81        13223       105784           20    5.237610e-05
      81        13435       107480           20    5.256345e-05
      81        13650       109200           20    5.359840e-05
      81        13869       110952           20    5.427770e-05
      81        14091       112728           20    5.497450e-05
      81        14317       114536           20    5.532970e-05
      81        14547       116376           20    5.612165e-05
      81        14780       118240           20    5.704890e-05
      81        15017       120136           20    5.824115e-05
      81        15258       122064           20    5.917440e-05
      81        15503       124024           20    5.887335e-05
      81        15752       126016           20    5.977605e-05
      81        16005       128040           20    6.002350e-05
      81        16262       130096           20    6.096680e-05
      81        16523       132184           20    6.113610e-05
      81        16788       134304           20    6.153035e-05
      81        17057       136456           20    6.205985e-05
      81        17330       138640           20    6.232035e-05
      81        17608       140864           20    6.408315e-05
      81        17890       143120           20    6.596020e-05
      81        18177       145416           20    6.652225e-05
      81        18468       147744           20    6.743945e-05
      81        18764       150112           20    6.795995e-05
      81        19065       152520           20    6.894225e-05
      81        19371       154968           20    6.987000e-05
      81        19681       157448           20    7.090600e-05
      81        19996       159968           20    7.209875e-05
      81        20316       162528           20    7.305905e-05
      81        20642       165136           20    7.371625e-05
      81        20973       167784           20    7.644140e-05
      81        21309       170472           20    7.573655e-05
      81        21650       173200           20    7.620200e-05
      81        21997       175976           20    7.776990e-05
      81        22349       178792           20    7.890155e-05
      81        22707       181656           20    8.150245e-05
      81        23071       184568           20    7.989040e-05
      81        23441       187528           20    8.143685e-05
      81        23817       190536           20    8.206900e-05
      81        24199       193592           20    8.297220e-05
      81        24587       196696           20    8.427770e-05
      81        24981       199848           20    8.490180e-05
      81        25381       203048           20    8.637460e-05
      81        25788       206304           20    8.721570e-05
      81        26201       209608           20    8.772765e-05
      81        26621       212968           20    8.979255e-05
      81        27047       216376           20    9.269550e-05
      81        27480       219840           20    9.169915e-05
      81        27920       223360           20    9.269750e-05
      81        28367       226936           20    9.375900e-05
      81        28821       230568           20    9.439170e-05
      81        29283       234264           20    9.642505e-05
      81        29752       238016           20    9.743790e-05
      81        30229       241832           20    9.884260e-05
      81        30713       245704           20    1.007968e-04
      81        31205       249640           20    1.024183e-04
      81        31705       253640           20    1.033972e-04
      81        32213       257704           20    1.046971e-04
      81        32729       261832           20    1.066698e-04
      81        33253       266024           20    1.088154e-04
      81        33786       270288           20    1.096104e-04
      81        34327       274616           20    1.109318e-04
      81        34877       279016           20    1.125559e-04
      81        35436       283488           20    1.132648e-04
      81        36003       288024           20    1.148042e-04
      81        36580       292640           20    1.158305e-04
      81        37166       297328           20    1.183819e-04
      81        37761       302088           20    1.190791e-04
      81        38366       306928           20    1.210018e-04
      81        38980       311840           20    1.222822e-04
      81        39604       316832           20    1.250409e-04
      81        40238       321904           20    1.259676e-04
      81        40882       327056           20    1.280896e-04
      81        41537       332296           20    1.299221e-04
      81        42202       337616           20    1.317385e-04
      81        42878       343024           20    1.329894e-04
      81        43565       348520           20    1.355476e-04
      81        44263       354104           20    1.364144e-04
      81        44972       359776           20    1.394510e-04
      81        45692       365536           20    1.410671e-04
      81        46424       371392           20    1.423319e-04
      81        47167       377336           20    1.447009e-04
      81        47922       383376           20    1.469361e-04
      81        48689       389512           20    1.480657e-04
      81        49469       395752           20    1.519115e-04
      81        50261       402088           20    1.539338e-04
      81        51066       408528           20    1.571779e-04
      81        51884       415072           20    1.581878e-04
      81        52715       421720           20    1.611254e-04
      81        53559       428472           20    1.635594e-04
      81        54416       435328           20    1.653547e-04
      81        55287       442296           20    1.688965e-04
      81        56172       449376           20    2.911396e-04
      81        57071       456568           20    1.724952e-04
      81        57985       463880           20    1.753421e-04
      81        58913       471304           20    1.829469e-04
      81        59856       478848           20    6.881205e-05
      81        60814       486512           20    7.026125e-05
      81        61788       494304           20    7.048720e-05
      81        62777       502216           20    7.086845e-05
      81        63782       510256           20    7.199905e-05
      81        64803       518424           20    7.312215e-05
      81        65840       526720           20    7.360460e-05
      81        66894       535152           20    7.463800e-05
      81        67965       543720           20    7.641990e-05
      81        69053       552424           20    7.694185e-05
      81        70158       561264           20    7.815310e-05
      81        71281       570248           20    7.914450e-05
      81        72422       579376           20    8.054565e-05
      81        73581       588648           20    8.122440e-05
      81        74759       598072           20    8.319210e-05
      81        75956       607648           20    8.435280e-05
      81        77172       617376           20    8.499750e-05
      81        78407       627256           20    8.515880e-05
      81        79662       637296           20    8.558260e-05
      81        80937       647496           20    8.760295e-05
      81        82233       657864           20    8.921545e-05
      81        83549       668392           20    8.886730e-05
      81        84886       679088           20    9.047380e-05
      81        86245       689960           20    9.166860e-05
      81        87625       701000           20    9.363730e-05
      81        89028       712224           20    9.360020e-05
      81        90453       723624           20    9.514660e-05
      81        91901       735208           20    9.633485e-05
      81        93372       746976           20    9.782215e-05
      81        94866       758928           20    9.849295e-05
      81        96384       771072           20    1.002803e-04
      81        97927       783416           20    1.027064e-04
      81        99494       795952           20    1.037443e-04
      81       101086       808688           20    1.048924e-04
      82            1            8         1000    2.095515e-06
      82            2           16         1000    2.305350e-06
      82            3           24         1000    2.529752e-06
      82            4           32         1000    2.546063e-06
      82            5           40         1000    2.589185e-06
      82            6           48         1000    2.594644e-06
      82            7           56         1000    2.936949e-06
      82            8           64         1000    2.943451e-06
      82            9           72         1000    2.987485e-06
      82           10           80         1000    2.968849e-06
      82           11           88         1000    2.981603e-06
      82           12           96         1000    2.967657e-06
      82           13          104         1000    3.019425e-06
      82           14          112         1000    3.024464e-06
      82           15          120         1000    3.008574e-06
      82           16          128         1000    3.014876e-06
      82           17          136         1000    3.040244e-06
      82           18          144         1000    3.044090e-06
      82           19          152         1000    3.054991e-06
      82           20          160         1000    3.051234e-06
      82           21          168         1000    3.102300e-06
      82           22          176         1000    3.094245e-06
      82           23          184         1000    4.311026e-06
      82           24          192         1000    4.287101e-06
      82           25          200         1000    4.309062e-06
      82           26          208         1000    4.307509e-06
      82           27          216         1000    4.323790e-06
